0,0.00,0.00,0.00,0.00,0.00,0.00,2,106.50,10.50,-2.50,10.50,0.91,0.68,6,107.33,5.19,0.67,12.54,0.85,0.69,4,125.00,18.34,-5.50,13.54,0.85,0.73,5,96.60,12.99,0.00,12.12,0.92,0.71,6,104.33,14.73,4.33,10.78,0.93,0.72,2,107.50,5.50,-9.00,8.00,0.92,0.74,0,0.00,0.00,0.00,0.00,0.00,0.00,1,80.00,0.00,-14.00,0.00,0.91,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,26
0,0.00,0.00,0.00,0.00,0.00,0.00,3,112.37,5.16,0.45,7.66,0.94,0.70,5,103.46,4.87,-0.31,12.55,0.89,0.67,5,114.78,17.91,-2.25,13.28,0.87,0.73,6,105.15,30.23,2.90,13.37,0.92,0.74,7,100.41,15.57,6.17,9.84,0.89,0.72,5,109.88,13.21,2.94,13.25,0.90,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,1,80.01,0.00,-18.21,0.00,0.90,0.70,0,0.00,0.00,0.00,0.00,0.00,0.00,26
0,0.00,0.00,0.00,0.00,0.00,0.00,3,109.62,2.03,-1.57,11.59,0.92,0.70,5,103.43,5.00,1.37,13.31,0.89,0.68,4,116.99,10.20,-3.03,14.92,0.85,0.73,4,96.89,7.12,-0.32,11.06,0.89,0.72,4,101.22,15.94,2.40,8.30,0.95,0.71,2,106.62,1.40,-3.84,4.90,0.92,0.74,0,0.00,0.00,0.00,0.00,0.00,0.00,1,75.15,0.00,-25.20,0.00,0.90,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,26
0,0.00,0.00,0.00,0.00,0.00,0.00,3,102.90,6.36,-2.89,8.35,0.93,0.70,6,112.20,19.70,3.22,10.59,0.91,0.68,6,124.41,11.82,-7.71,8.35,0.85,0.69,7,100.91,19.45,-3.38,14.99,0.89,0.72,7,105.97,18.66,0.95,12.42,0.91,0.71,2,108.04,9.96,-8.29,8.29,0.91,0.74,0,0.00,0.00,0.00,0.00,0.00,0.00,1,86.31,0.00,-10.01,0.00,0.90,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,26
0,0.00,0.00,0.00,0.00,0.00,0.00,3,112.22,16.63,-3.71,5.74,0.92,0.70,2,10.46,1.09,0.26,1.34,0.09,0.07,4,123.49,17.97,-5.79,10.51,0.85,0.73,4,96.35,10.79,-0.30,9.18,0.90,0.72,6,103.52,19.23,-0.30,9.22,0.90,0.71,2,11.63,1.25,-1.18,0.62,0.10,0.08,0,0.00,0.00,0.00,0.00,0.00,0.00,2,27.80,0.00,-3.58,0.00,0.28,0.21,0,0.00,0.00,0.00,0.00,0.00,0.00,26
0,0.00,0.00,0.00,0.00,0.00,0.00,2,108.28,6.21,-8.57,10.82,0.91,0.69,5,109.25,9.97,3.94,8.46,0.84,0.72,2,25.30,3.13,-1.35,2.64,0.17,0.15,4,89.23,18.20,3.92,15.70,0.89,0.71,3,107.59,13.22,7.11,7.20,0.92,0.75,1,92.66,0.00,-18.24,0.00,0.95,0.77,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,26
0,0.00,0.00,0.00,0.00,0.00,0.00,2,95.00,15.00,9.00,8.00,0.86,0.67,1,131.00,0.00,17.00,0.00,0.81,0.79,8,110.88,14.83,-6.00,10.94,0.86,0.78,4,93.25,8.67,2.25,5.12,0.92,0.78,3,101.00,19.30,7.00,2.94,0.92,0.73,5,118.80,21.89,-6.00,14.17,0.94,0.74,3,114.00,26.28,6.00,9.20,0.94,0.72,2,99.50,11.50,-2.00,8.00,0.93,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,27
0,0.00,0.00,0.00,0.00,0.00,0.00,2,99.86,25.62,16.14,11.11,0.86,0.67,2,144.69,3.31,0.64,16.64,0.80,0.74,10,108.53,16.40,-3.27,10.55,0.88,0.78,6,100.54,11.16,-3.55,5.90,0.91,0.76,5,100.71,18.85,-1.34,10.11,0.94,0.73,5,118.73,18.90,-3.66,11.20,0.94,0.74,3,117.54,18.31,8.37,7.71,0.94,0.72,3,95.23,9.26,2.61,8.68,0.91,0.65,0,0.00,0.00,0.00,0.00,0.00,0.00,27
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,133.88,0.00,13.83,0.00,0.81,0.78,6,114.65,9.32,-2.08,13.60,0.88,0.81,3,95.14,12.79,8.79,1.85,0.90,0.79,3,102.63,23.29,8.67,4.50,0.92,0.73,1,150.23,0.00,-22.30,0.00,0.87,0.75,3,121.34,30.44,3.77,11.05,0.94,0.72,1,122.38,0.00,-11.31,0.00,0.94,0.65,0,0.00,0.00,0.00,0.00,0.00,0.00,27
0,0.00,0.00,0.00,0.00,0.00,0.00,2,12.40,2.37,2.04,0.54,0.12,0.09,2,141.32,17.68,15.94,2.94,0.83,0.73,10,110.54,18.56,-7.39,13.27,0.87,0.77,5,96.20,27.02,-1.79,7.34,0.91,0.78,3,96.35,13.05,12.60,1.63,0.92,0.73,6,123.41,20.50,-3.51,15.20,0.95,0.74,6,120.42,30.35,-1.76,13.71,0.93,0.72,2,97.28,7.84,-0.61,10.91,0.92,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,27
0,0.00,0.00,0.00,0.00,0.00,0.00,2,98.04,13.84,11.52,4.33,0.85,0.66,1,128.86,0.00,12.09,0.00,0.81,0.77,8,114.16,11.85,-6.03,11.63,0.86,0.78,5,102.68,24.65,-1.98,5.22,0.91,0.76,3,107.03,12.81,4.35,2.28,0.92,0.73,6,117.22,20.43,-6.33,15.34,0.94,0.77,3,121.12,22.21,4.66,7.35,0.95,0.72,3,113.95,16.08,2.32,4.96,0.93,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,27
0,0.00,0.00,0.00,0.00,0.00,0.00,1,109.66,0.00,9.98,0.00,0.76,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,6,110.14,11.63,-3.19,12.54,0.87,0.80,2,30.05,3.45,1.11,3.16,0.31,0.25,2,88.43,8.20,5.41,1.12,0.91,0.76,4,115.53,30.11,-4.71,11.02,0.94,0.75,3,115.53,33.31,6.34,8.51,0.95,0.72,2,89.28,17.25,-4.07,5.66,0.92,0.62,0,0.00,0.00,0.00,0.00,0.00,0.00,27
0,0.00,0.00,0.00,0.00,0.00,0.00,3,129.67,20.89,-5.00,14.14,0.85,0.63,2,117.50,0.50,-8.00,6.00,0.95,0.76,0,0.00,0.00,0.00,0.00,0.00,0.00,4,117.25,21.68,-0.50,11.93,0.89,0.81,3,123.67,22.69,-5.67,12.55,0.90,0.67,3,109.33,18.86,-8.67,9.39,0.98,0.74,4,111.75,22.97,3.50,7.12,0.92,0.72,2,103.50,8.50,-1.50,0.50,0.94,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,28
0,0.00,0.00,0.00,0.00,0.00,0.00,3,127.93,29.80,-3.73,13.50,0.84,0.63,1,110.72,0.00,-16.80,0.00,0.92,0.71,1,124.04,0.00,-1.39,0.00,0.75,0.80,5,120.91,14.96,-6.07,12.74,0.88,0.79,3,121.02,14.36,-5.81,13.43,0.91,0.67,4,120.77,19.82,-3.75,13.71,0.98,0.76,2,88.12,1.91,-2.63,1.36,0.90,0.71,3,110.86,12.43,0.76,3.20,0.93,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,28
0,0.00,0.00,0.00,0.00,0.00,0.00,3,123.47,23.27,-6.63,16.58,0.84,0.63,1,113.99,0.00,-7.56,0.00,0.98,0.80,0,0.00,0.00,0.00,0.00,0.00,0.00,4,120.22,24.74,-1.10,8.26,0.89,0.81,3,120.39,26.59,-9.65,17.16,0.90,0.66,3,114.99,17.50,-9.57,12.60,0.98,0.75,3,107.12,14.82,-6.68,6.92,0.93,0.69,2,18.79,1.07,-0.69,0.30,0.17,0.12,0,0.00,0.00,0.00,0.00,0.00,0.00,28
0,0.00,0.00,0.00,0.00,0.00,0.00,4,120.11,26.14,-2.37,10.52,0.80,0.63,2,112.81,1.77,-9.71,11.26,0.94,0.76,1,103.00,0.00,-6.00,0.00,0.84,0.73,6,125.12,19.23,6.70,11.33,0.91,0.76,2,34.95,6.72,-2.14,3.38,0.26,0.19,4,118.58,16.68,-4.97,8.63,0.94,0.73,5,116.61,20.38,3.92,8.18,0.89,0.73,5,108.95,15.52,3.07,9.39,0.93,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,28
0,0.00,0.00,0.00,0.00,0.00,0.00,2,110.73,4.25,-13.88,0.81,0.81,0.61,2,109.51,1.51,-8.65,8.65,0.96,0.76,0,0.00,0.00,0.00,0.00,0.00,0.00,4,118.95,24.05,2.13,10.34,0.89,0.81,3,118.57,19.24,-7.40,19.21,0.90,0.67,3,110.17,18.00,-6.77,12.35,0.98,0.75,3,104.49,24.73,1.90,12.15,0.90,0.73,3,113.97,18.51,0.50,7.41,0.93,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,28
0,0.00,0.00,0.00,0.00,0.00,0.00,2,144.98,27.27,2.85,12.64,0.91,0.63,2,111.78,2.71,-8.64,10.74,0.95,0.76,0,0.00,0.00,0.00,0.00,0.00,0.00,4,121.30,22.12,-2.23,13.45,0.89,0.81,2,135.33,2.89,-1.19,16.07,0.90,0.69,1,84.59,0.00,-6.79,0.00,0.98,0.83,4,112.83,24.01,5.27,8.33,0.92,0.71,2,105.22,0.83,-3.28,1.66,0.94,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,28
0,0.00,0.00,0.00,0.00,0.00,0.00,4,95.50,13.46,5.50,5.02,0.75,0.64,5,118.60,20.57,-3.80,10.53,0.88,0.71,3,97.33,13.96,0.67,11.79,0.82,0.63,1,22.42,5.00,0.71,1.69,0.18,0.14,8,116.88,23.43,4.13,10.68,0.93,0.71,9,124.44,22.46,-2.11,11.74,0.94,0.74,2,88.00,5.00,-17.00,2.00,0.97,0.66,1,140.00,0.00,4.00,0.00,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,29
0,0.00,0.00,0.00,0.00,0.00,0.00,3,104.06,16.01,1.14,4.88,0.76,0.63,5,114.42,22.21,-5.46,11.67,0.87,0.70,3,94.82,9.27,-2.33,5.69,0.82,0.64,5,111.95,28.57,3.19,10.51,0.90,0.70,7,110.11,27.64,5.30,8.44,0.93,0.69,8,118.97,22.44,-3.58,11.80,0.94,0.73,2,92.73,1.97,-20.16,1.53,0.97,0.66,1,147.17,0.00,2.73,0.00,0.92,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,29
0,0.00,0.00,0.00,0.00,0.00,0.00,4,90.96,14.97,4.43,4.36,0.74,0.64,4,125.14,17.42,-2.16,6.70,0.85,0.70,5,112.36,26.57,-4.22,13.87,0.84,0.68,5,106.34,25.98,6.24,7.84,0.93,0.68,7,122.37,18.62,5.58,9.29,0.92,0.70,9,120.17,24.87,-3.42,9.58,0.94,0.74,1,94.92,0.00,-16.53,0.00,0.95,0.67,1,145.58,0.00,5.12,0.00,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,29
0,0.00,0.00,0.00,0.00,0.00,0.00,4,94.49,16.47,9.74,9.26,0.76,0.63,5,121.58,22.37,-2.52,14.06,0.87,0.71,3,101.22,10.74,-2.80,11.06,0.82,0.64,6,106.33,21.55,1.88,9.74,0.91,0.70,10,119.03,23.03,4.86,11.01,0.92,0.71,11,121.45,24.87,-1.52,13.70,0.94,0.73,4,98.79,26.42,-5.51,12.63,0.96,0.72,1,133.24,0.00,3.44,0.00,0.92,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,29
0,0.00,0.00,0.00,0.00,0.00,0.00,4,97.06,13.57,9.46,6.12,0.75,0.64,4,121.57,24.85,-1.75,11.78,0.92,0.72,3,101.26,16.78,4.30,12.06,0.82,0.63,5,113.44,30.80,6.33,5.93,0.93,0.68,7,121.56,21.80,7.14,10.63,0.93,0.71,8,127.44,25.63,-2.91,11.08,0.95,0.75,1,68.01,0.00,-19.77,0.00,0.98,0.63,1,138.00,0.00,0.00,0.00,0.92,0.70,0,0.00,0.00,0.00,0.00,0.00,0.00,29
0,0.00,0.00,0.00,0.00,0.00,0.00,3,106.84,11.86,3.39,5.85,0.81,0.66,3,106.00,16.36,-8.33,6.85,0.87,0.70,3,107.83,13.70,-0.16,13.54,0.82,0.64,5,120.77,26.26,7.63,9.08,0.91,0.71,6,116.27,21.40,1.12,11.28,0.93,0.71,8,125.72,19.06,0.92,14.42,0.95,0.74,1,74.95,0.00,-18.68,0.00,0.95,0.68,1,134.17,0.00,12.48,0.00,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,29
0,0.00,0.00,0.00,0.00,0.00,0.00,2,147.00,12.00,8.00,4.00,0.89,0.66,6,92.17,10.92,1.67,15.12,0.79,0.68,5,109.40,28.49,-0.20,9.37,0.94,0.76,3,127.00,14.99,2.00,9.90,0.95,0.75,9,117.89,25.92,-4.56,9.56,0.91,0.74,5,118.40,19.81,2.00,11.97,0.91,0.72,5,127.80,22.16,-4.20,7.78,0.92,0.76,1,130.00,0.00,16.00,0.00,0.90,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,30
0,0.00,0.00,0.00,0.00,0.00,0.00,3,125.93,35.31,11.83,4.84,0.94,0.68,6,97.78,27.82,-0.19,16.13,0.80,0.67,5,114.03,28.42,0.30,7.54,0.93,0.76,5,141.57,14.92,-0.65,10.00,0.95,0.72,13,119.73,26.26,-3.54,11.81,0.91,0.73,4,120.64,19.28,1.23,12.03,0.93,0.73,5,122.40,19.67,-3.97,9.54,0.92,0.76,2,115.78,15.78,6.58,11.58,0.95,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,30
0,0.00,0.00,0.00,0.00,0.00,0.00,2,146.02,9.30,4.78,1.09,0.88,0.66,6,90.92,7.21,3.79,17.95,0.79,0.68,5,100.86,24.51,0.56,12.51,0.94,0.76,3,128.74,17.22,3.27,10.50,0.94,0.75,9,115.25,26.43,-3.83,9.33,0.91,0.74,5,125.90,17.29,0.61,7.99,0.91,0.72,5,130.78,21.00,-6.00,6.08,0.91,0.76,1,144.10,0.00,15.29,0.00,0.90,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,30
0,0.00,0.00,0.00,0.00,0.00,0.00,2,146.15,13.87,7.76,8.48,0.89,0.66,4,88.87,8.88,9.60,13.10,0.82,0.67,3,99.79,14.02,3.12,7.71,0.94,0.75,2,114.05,17.92,5.92,12.89,0.94,0.74,7,116.63,30.49,-1.19,11.00,0.90,0.74,3,120.67,29.29,-6.28,8.67,0.95,0.70,4,118.74,20.29,-0.17,9.71,0.92,0.76,2,52.20,0.00,5.46,0.00,0.35,0.24,0,0.00,0.00,0.00,0.00,0.00,0.00,30
0,0.00,0.00,0.00,0.00,0.00,0.00,2,22.50,0.00,1.83,0.00,0.13,0.10,6,94.16,13.33,3.68,15.73,0.78,0.68,5,106.21,27.98,0.35,11.88,0.94,0.76,2,112.70,14.98,3.06,14.81,0.95,0.74,11,116.36,26.43,-1.39,10.49,0.92,0.74,2,112.40,24.92,-1.04,11.58,0.96,0.67,2,3.93,0.84,-0.12,0.25,0.03,0.02,1,130.55,0.00,22.05,0.00,0.90,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,30
0,0.00,0.00,0.00,0.00,0.00,0.00,2,144.03,12.29,4.88,1.22,0.91,0.67,6,88.39,10.58,-1.95,14.51,0.80,0.68,1,27.95,8.63,0.29,3.11,0.25,0.21,3,137.41,17.87,2.95,9.45,0.95,0.75,10,117.31,28.28,-4.03,11.15,0.91,0.73,6,122.02,23.81,3.61,10.56,0.92,0.72,5,129.14,23.16,-2.29,7.88,0.91,0.77,1,127.20,0.00,16.44,0.00,0.90,0.62,0,0.00,0.00,0.00,0.00,0.00,0.00,30
0,0.00,0.00,0.00,0.00,0.00,0.00,2,109.00,19.00,-2.00,11.00,0.86,0.67,4,133.50,11.76,-7.50,6.73,0.85,0.70,10,109.60,14.81,-2.00,10.09,0.89,0.75,4,116.25,22.86,0.50,9.45,0.88,0.75,2,52.82,6.11,0.88,3.64,0.38,0.33,4,113.00,23.79,-5.75,6.65,0.94,0.72,4,127.50,9.23,1.75,11.43,0.96,0.67,5,106.20,19.94,-6.40,7.50,0.91,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,31
0,0.00,0.00,0.00,0.00,0.00,0.00,2,108.09,13.73,-1.47,11.39,0.85,0.68,4,133.61,11.68,-4.70,4.38,0.84,0.70,8,106.71,15.64,-0.44,10.52,0.90,0.77,5,108.60,22.01,4.41,7.56,0.87,0.74,4,136.65,11.69,4.43,14.11,0.95,0.80,5,112.73,20.79,-6.18,7.43,0.92,0.73,5,117.34,6.82,3.36,11.07,0.97,0.66,3,95.06,0.83,-7.86,9.14,0.91,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,31
0,0.00,0.00,0.00,0.00,0.00,0.00,2,104.70,22.77,-7.52,12.47,0.86,0.67,4,126.06,14.38,-8.65,10.04,0.85,0.70,10,112.05,16.68,-2.31,10.31,0.89,0.75,6,114.56,23.49,5.59,12.07,0.89,0.72,8,130.13,19.20,-1.07,10.37,0.94,0.79,5,102.59,21.34,-3.68,11.31,0.93,0.71,5,119.86,2.05,2.11,10.34,0.95,0.66,5,104.16,20.80,-2.94,8.79,0.91,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,31
0,0.00,0.00,0.00,0.00,0.00,0.00,1,134.17,0.00,12.48,0.00,0.74,0.61,4,120.87,26.99,-7.55,10.92,0.79,0.73,8,105.21,16.90,-0.14,13.04,0.90,0.76,4,111.02,25.61,2.53,6.96,0.88,0.74,2,120.23,5.95,6.99,11.01,0.97,0.84,5,105.45,24.59,-5.51,6.52,0.92,0.73,4,124.44,5.19,1.38,7.93,0.96,0.66,3,94.63,12.23,-5.43,12.36,0.91,0.62,0,0.00,0.00,0.00,0.00,0.00,0.00,31
0,0.00,0.00,0.00,0.00,0.00,0.00,1,129.40,0.00,16.61,0.00,0.71,0.61,6,119.94,15.52,-12.47,7.63,0.81,0.71,10,108.30,15.19,-1.30,11.30,0.89,0.75,5,108.01,25.60,1.74,11.68,0.86,0.76,7,127.64,21.95,1.70,7.78,0.94,0.81,1,32.60,4.64,0.82,3.69,0.27,0.22,6,122.08,23.94,0.31,10.64,0.95,0.66,4,103.38,16.92,-12.87,9.54,0.92,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,31
0,0.00,0.00,0.00,0.00,0.00,0.00,2,111.21,22.75,3.11,8.95,0.86,0.67,8,114.13,21.63,-2.91,9.95,0.88,0.71,8,105.38,13.80,-0.62,12.19,0.86,0.76,8,124.36,28.58,1.07,12.90,0.87,0.74,6,125.45,15.00,2.27,8.97,0.94,0.81,4,109.87,20.93,-2.80,6.41,0.94,0.72,5,127.13,4.81,2.80,9.98,0.97,0.66,1,28.57,6.33,-3.52,1.75,0.25,0.18,0,0.00,0.00,0.00,0.00,0.00,0.00,31
0,0.00,0.00,0.00,0.00,0.00,0.00,1,149.00,0.00,-4.00,0.00,0.78,0.65,2,40.90,5.74,-2.68,2.18,0.30,0.26,6,126.33,29.77,2.17,9.14,0.83,0.76,8,130.88,14.59,2.25,10.51,0.91,0.73,5,103.60,12.94,1.00,9.70,0.91,0.69,5,104.40,18.07,5.00,4.60,0.95,0.75,6,115.00,26.22,2.17,13.22,0.92,0.68,3,127.00,13.37,-6.67,7.04,0.91,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,32
0,0.00,0.00,0.00,0.00,0.00,0.00,2,157.60,8.60,-7.67,1.67,0.78,0.65,8,109.84,14.96,-10.87,5.64,0.79,0.69,7,127.89,30.88,3.94,9.59,0.82,0.76,8,135.40,11.67,4.96,9.79,0.91,0.73,6,112.78,23.81,3.83,11.11,0.92,0.69,6,108.72,23.26,1.43,7.86,0.96,0.75,7,115.00,20.10,3.68,11.33,0.93,0.69,2,127.63,6.37,-10.42,10.85,0.92,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,32
0,0.00,0.00,0.00,0.00,0.00,0.00,2,139.02,3.02,3.89,5.11,0.80,0.68,6,114.14,14.78,-8.41,8.19,0.81,0.71,6,125.22,33.46,1.97,9.03,0.83,0.75,8,129.20,15.94,2.14,8.52,0.90,0.73,6,115.69,18.97,-1.05,11.89,0.90,0.68,4,109.17,21.56,7.50,10.10,0.94,0.78,8,106.31,29.56,2.88,10.04,0.92,0.67,3,117.72,19.09,-4.66,9.56,0.91,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,32
0,0.00,0.00,0.00,0.00,0.00,0.00,2,140.65,19.64,-5.09,4.61,0.88,0.68,5,120.99,30.51,-3.53,6.26,0.90,0.72,5,125.66,30.29,2.55,10.39,0.86,0.75,8,128.35,18.28,3.36,11.09,0.91,0.73,5,108.87,17.62,4.80,7.01,0.91,0.69,4,100.46,18.27,6.79,3.07,0.95,0.73,6,114.38,29.33,1.95,13.68,0.92,0.67,3,123.66,5.64,-5.45,8.85,0.91,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,32
0,0.00,0.00,0.00,0.00,0.00,0.00,1,135.09,0.00,2.12,0.00,0.79,0.65,6,104.02,15.96,-6.92,5.78,0.79,0.72,9,126.40,21.82,-1.14,12.15,0.82,0.75,1,24.48,3.49,0.35,1.94,0.17,0.14,7,112.29,16.47,2.96,10.24,0.91,0.69,6,93.33,14.87,1.33,11.03,0.96,0.73,5,119.04,22.36,4.11,13.94,0.93,0.68,5,122.63,22.39,-10.18,6.57,0.93,0.66,0,0.00,0.00,0.00,0.00,0.00,0.00,32
0,0.00,0.00,0.00,0.00,0.00,0.00,2,138.08,20.00,-2.99,4.80,0.89,0.69,3,118.01,18.65,-8.12,6.30,0.81,0.68,4,133.70,23.07,2.55,11.42,0.85,0.75,8,129.71,11.19,2.29,9.54,0.90,0.73,5,100.00,17.97,-0.06,13.11,0.91,0.68,5,103.39,22.18,0.99,9.93,0.96,0.75,5,121.00,24.13,7.64,9.99,0.93,0.69,2,107.30,1.07,-9.47,4.70,0.92,0.67,0,0.00,0.00,0.00,0.00,0.00,0.00,32
0,0.00,0.00,0.00,0.00,0.00,0.00,1,94.00,0.00,-2.00,0.00,0.59,0.59,10,113.80,22.98,3.90,10.41,0.89,0.69,3,90.33,4.64,-3.33,9.88,0.84,0.74,5,120.40,9.02,-3.80,6.34,0.89,0.80,6,122.83,23.73,-2.50,7.52,0.92,0.75,9,124.22,26.63,-0.11,12.49,0.92,0.72,7,129.00,23.89,-1.57,10.31,0.94,0.70,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,33
0,0.00,0.00,0.00,0.00,0.00,0.00,1,96.33,0.00,4.76,0.00,0.57,0.60,11,112.29,23.92,1.50,10.95,0.89,0.69,2,84.54,3.48,-0.41,1.71,0.77,0.74,6,123.56,15.61,-1.83,9.01,0.88,0.79,7,126.93,24.67,-4.30,9.92,0.92,0.74,11,126.44,26.24,-3.10,11.81,0.92,0.73,9,131.18,26.60,-3.48,10.77,0.95,0.70,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,33
0,0.00,0.00,0.00,0.00,0.00,0.00,1,104.04,0.00,-1.65,0.00,0.58,0.59,11,118.93,23.23,2.69,12.73,0.89,0.68,5,111.52,25.88,-0.06,9.59,0.86,0.77,4,116.15,12.20,-7.47,5.14,0.92,0.78,6,124.50,28.66,-5.19,7.50,0.92,0.75,10,119.75,27.50,-1.74,12.01,0.92,0.72,1,29.32,5.61,-0.71,2.59,0.21,0.16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,33
0,0.00,0.00,0.00,0.00,0.00,0.00,1,96.75,0.00,-7.13,0.00,0.59,0.59,10,109.66,15.22,1.15,12.08,0.89,0.69,4,112.37,22.51,4.26,13.79,0.85,0.77,7,127.12,14.90,-9.22,6.60,0.90,0.79,1,33.70,5.55,0.34,1.69,0.25,0.20,10,123.70,30.02,2.62,13.68,0.92,0.71,10,124.76,24.13,0.71,14.93,0.93,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,33
0,0.00,0.00,0.00,0.00,0.00,0.00,1,79.16,0.00,3.62,0.00,0.61,0.60,10,116.16,27.91,5.74,9.78,0.89,0.69,2,88.69,1.33,3.26,1.99,0.76,0.73,6,116.50,15.76,-6.68,6.38,0.88,0.79,1,32.27,6.61,-0.77,2.14,0.25,0.21,9,127.13,30.43,-1.08,12.56,0.92,0.72,6,124.19,25.69,-8.18,7.78,0.94,0.70,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,33
0,0.00,0.00,0.00,0.00,0.00,0.00,2,104.63,11.37,11.65,7.35,0.76,0.63,12,108.87,21.38,-0.37,12.56,0.89,0.69,5,100.60,13.15,-3.70,13.41,0.87,0.77,5,121.82,13.58,-3.98,7.40,0.89,0.80,7,122.30,23.76,-0.32,8.18,0.93,0.73,10,120.84,25.16,1.90,11.12,0.92,0.71,9,130.34,21.63,-1.40,10.42,0.94,0.68,2,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,33
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3,113.00,13.14,2.00,2.45,0.86,0.71,5,108.60,24.24,7.20,7.91,0.85,0.78,5,114.80,22.30,0.00,8.05,0.92,0.78,5,116.60,17.90,-0.60,12.78,0.92,0.65,5,106.60,18.39,-1.20,8.66,0.94,0.76,3,143.00,9.42,0.33,10.08,0.92,0.75,2,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,34
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,4,114.38,11.24,1.07,8.09,0.89,0.69,8,109.40,22.80,4.36,11.56,0.85,0.75,6,114.83,24.01,-2.18,11.24,0.92,0.80,6,117.54,21.84,2.59,17.44,0.92,0.65,7,108.07,29.46,2.00,10.64,0.94,0.75,3,142.27,7.71,-0.39,10.13,0.92,0.75,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,34
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,4,114.69,10.16,4.78,4.31,0.90,0.73,4,111.50,28.26,4.66,8.82,0.86,0.78,5,114.65,27.48,2.78,11.82,0.91,0.78,5,119.49,18.03,-0.57,10.30,0.93,0.66,7,112.06,26.88,-1.73,10.69,0.93,0.74,3,144.70,11.91,2.21,10.38,0.92,0.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,34
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3,111.94,12.63,2.99,2.28,0.86,0.71,3,108.90,23.74,7.40,4.35,0.86,0.74,3,107.42,16.22,0.31,8.99,0.94,0.79,4,123.77,16.15,0.41,12.95,0.93,0.66,4,104.56,19.73,6.12,5.40,0.95,0.75,1,167.15,0.00,-2.40,0.00,0.93,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,34
